商品ID,用处（策划看）,商品名备注,商品类型,类型对应,货币1,货币2,道具消耗id,道具消耗数量,价格1,价格2,现价1,现价2,限购类型,限购数量,限售数量,可见等级,可购买等级下限,可购买等级上限,价格上涨浮动,价格下降浮动,价格上限,价格下限,出售类型,商品描述
90002,通用法宝,附灵玉,1,700201,107,,,,100,,100,,1,5,5,1,1,300,,,,,,"<T t=""佩戴可提升人物属性"" c=""FFFFF2DF"" f=""simhei-11""></T><B></B><B></B><T t=""法术伤害："" c=""FFFFF2DF"" f=""simhei-11""></T><T t=""＋22"" c=""FFFFFFFF"" f=""num-lvsexh""></T><B></B><T t="" "" c=""FFFFF2DF"" f=""simhei-11""></T><B></B><T t="" "" c=""FFFFF2DF"" f=""simhei-11""></T><B></B><T t=""法宝在满阶后可通过两仪逆转获得两仪属性。"" c=""FFFFFF00"" f=""simhei-11""></T>"
90003,通用法宝,无量经,1,700301,107,,,,100,,100,,1,5,5,1,1,300,,,,,,"<T t=""佩戴可提升人物属性"" c=""FFFFF2DF"" f=""simhei-11""></T><B></B><B></B><T t=""气血："" c=""FFFFF2DF"" f=""simhei-11""></T><T t=""＋40"" c=""FFFFFFFF"" f=""num-lvsexh""></T><B></B><T t="" "" c=""FFFFF2DF"" f=""simhei-11""></T><B></B><T t="" "" c=""FFFFF2DF"" f=""simhei-11""></T><B></B><T t=""法宝在满阶后可通过两仪逆转获得两仪属性。"" c=""FFFFFF00"" f=""simhei-11""></T>"
90004,通用法宝,碧玉葫芦,1,700401,107,,,,100,,100,,1,5,5,1,1,300,,,,,,"<T t=""佩戴可提升人物属性"" c=""FFFFF2DF"" f=""simhei-11""></T><B></B><B></B><T t=""治疗强度："" c=""FFFFF2DF"" f=""simhei-11""></T><T t=""＋24"" c=""FFFFFFFF"" f=""num-lvsexh""></T><B></B><T t="" "" c=""FFFFF2DF"" f=""simhei-11""></T><B></B><T t="" "" c=""FFFFF2DF"" f=""simhei-11""></T><B></B><T t=""法宝在满阶后可通过两仪逆转获得两仪属性。"" c=""FFFFFF00"" f=""simhei-11""></T>"
90005,通用法宝,金甲仙衣,1,700501,107,,,,100,,100,,1,5,5,1,1,300,,,,,,"<T t=""佩戴可提升人物属性"" c=""FFFFF2DF"" f=""simhei-11""></T><B></B><B></B><T t=""物理防御："" c=""FFFFF2DF"" f=""simhei-11""></T><T t=""＋12"" c=""FFFFFFFF"" f=""num-lvsexh""></T><B></B><T t="" "" c=""FFFFF2DF"" f=""simhei-11""></T><B></B><T t="" "" c=""FFFFF2DF"" f=""simhei-11""></T><B></B><T t=""法宝在满阶后可通过两仪逆转获得两仪属性。"" c=""FFFFFF00"" f=""simhei-11""></T>"
90006,通用法宝,降魔斗篷,1,700601,107,,,,100,,100,,1,5,5,1,1,300,,,,,,"<T t=""佩戴可提升人物属性"" c=""FFFFF2DF"" f=""simhei-11""></T><B></B><B></B><T t=""法术防御："" c=""FFFFF2DF"" f=""simhei-11""></T><T t=""＋8"" c=""FFFFFFFF"" f=""num-lvsexh""></T><B></B><T t="" "" c=""FFFFF2DF"" f=""simhei-11""></T><B></B><T t="" "" c=""FFFFF2DF"" f=""simhei-11""></T><B></B><T t=""法宝在满阶后可通过两仪逆转获得两仪属性。"" c=""FFFFFF00"" f=""simhei-11""></T>"
90007,通用法宝,风袋,1,700701,107,,,,100,,100,,1,5,5,1,1,300,,,,,,"<T t=""佩戴可提升人物属性"" c=""FFFFF2DF"" f=""simhei-11""></T><B></B><B></B><T t=""速度："" c=""FFFFF2DF"" f=""simhei-11""></T><T t=""＋8"" c=""FFFFFFFF"" f=""num-lvsexh""></T><B></B><T t="" "" c=""FFFFF2DF"" f=""simhei-11""></T><B></B><T t="" "" c=""FFFFF2DF"" f=""simhei-11""></T><B></B><T t=""法宝在满阶后可通过两仪逆转获得两仪属性。"" c=""FFFFFF00"" f=""simhei-11""></T>"
,师门法宝,下面是师门法宝,,,,,,,,,,,,,,,,,,,,,,
90301,师门法宝,一阶•鸣鸿刀,1,800101,107,,,,150,,150,,1,1,1,1,1,300,,,,,,"<T t=""佩戴可提升人物属性"" c=""FFFFF2DF"" f=""simhei-11""></T><B></B><B></B><T t=""物理暴击："" c=""FFFFF2DF"" f=""simhei-11""></T><T t=""＋8"" c=""FFFFFFFF"" f=""num-lvsexh""></T><B></B><T t=""物理暴抗："" c=""FFFFF2DF"" f=""simhei-11""></T><T t=""＋8"" c=""FFFFFFFF"" f=""num-lvsexh""></T><B></B><T t=""法术暴抗："" c=""FFFFF2DF"" f=""simhei-11""></T><T t=""＋8"" c=""FFFFFFFF"" f=""num-lvsexh""></T><B></B><T t="" "" c=""FFFFF2DF"" f=""simhei-11""></T><B></B><T t="" "" c=""FFFFF2DF"" f=""simhei-11""></T><B></B><T t=""法宝在满阶后可通过两仪逆转获得两仪属性。"" c=""FFFFFF00"" f=""simhei-11""></T>"
90302,师门法宝,一阶•天师符,1,800201,107,,,,150,,150,,1,1,1,1,1,300,,,,,,"<T t=""佩戴可提升人物属性"" c=""FFFFF2DF"" f=""simhei-11""></T><B></B><B></B><T t=""封印命中："" c=""FFFFF2DF"" f=""simhei-11""></T><T t=""＋56"" c=""FFFFFFFF"" f=""num-lvsexh""></T><B></B><T t=""物理暴抗："" c=""FFFFF2DF"" f=""simhei-11""></T><T t=""＋56"" c=""FFFFFFFF"" f=""num-lvsexh""></T><B></B><T t=""法术暴抗："" c=""FFFFF2DF"" f=""simhei-11""></T><T t=""＋56"" c=""FFFFFFFF"" f=""num-lvsexh""></T><B></B><T t="" "" c=""FFFFF2DF"" f=""simhei-11""></T><B></B><T t="" "" c=""FFFFF2DF"" f=""simhei-11""></T><B></B><T t=""法宝在满阶后可通过两仪逆转获得两仪属性。"" c=""FFFFFF00"" f=""simhei-11""></T>"
90303,师门法宝,一阶•弥音禅钟,1,800301,107,,,,150,,150,,1,1,1,1,1,300,,,,,,"<T t=""佩戴可提升人物属性"" c=""FFFFF2DF"" f=""simhei-11""></T><B></B><B></B><T t=""物理暴抗："" c=""FFFFF2DF"" f=""simhei-11""></T><T t=""＋8"" c=""FFFFFFFF"" f=""num-lvsexh""></T><B></B><T t=""法术暴抗："" c=""FFFFF2DF"" f=""simhei-11""></T><T t=""＋8"" c=""FFFFFFFF"" f=""num-lvsexh""></T><B></B><T t=""治疗暴击："" c=""FFFFF2DF"" f=""simhei-11""></T><T t=""＋8"" c=""FFFFFFFF"" f=""num-lvsexh""></T><B></B><T t="" "" c=""FFFFF2DF"" f=""simhei-11""></T><B></B><T t="" "" c=""FFFFF2DF"" f=""simhei-11""></T><B></B><T t=""法宝在满阶后可通过两仪逆转获得两仪属性。"" c=""FFFFFF00"" f=""simhei-11""></T>"
90304,师门法宝,一阶•凝海珠,1,800401,107,,,,150,,150,,1,1,1,1,1,300,,,,,,"<T t=""佩戴可提升人物属性"" c=""FFFFF2DF"" f=""simhei-11""></T><B></B><B></B><T t=""物理暴抗："" c=""FFFFF2DF"" f=""simhei-11""></T><T t=""＋8"" c=""FFFFFFFF"" f=""num-lvsexh""></T><B></B><T t=""法术暴击："" c=""FFFFF2DF"" f=""simhei-11""></T><T t=""＋8"" c=""FFFFFFFF"" f=""num-lvsexh""></T><B></B><T t=""法术暴抗："" c=""FFFFF2DF"" f=""simhei-11""></T><T t=""＋8"" c=""FFFFFFFF"" f=""num-lvsexh""></T><B></B><T t="" "" c=""FFFFF2DF"" f=""simhei-11""></T><B></B><T t="" "" c=""FFFFF2DF"" f=""simhei-11""></T><B></B><T t=""法宝在满阶后可通过两仪逆转获得两仪属性。"" c=""FFFFFF00"" f=""simhei-11""></T>"
90305,师门法宝,一阶•琼华玉露,1,800501,107,,,,150,,150,,1,1,1,1,1,300,,,,,,"<T t=""佩戴可提升人物属性"" c=""FFFFF2DF"" f=""simhei-11""></T><B></B><B></B><T t=""物理暴抗："" c=""FFFFF2DF"" f=""simhei-11""></T><T t=""＋8"" c=""FFFFFFFF"" f=""num-lvsexh""></T><B></B><T t=""法术暴抗："" c=""FFFFF2DF"" f=""simhei-11""></T><T t=""＋8"" c=""FFFFFFFF"" f=""num-lvsexh""></T><B></B><T t=""治疗暴击："" c=""FFFFF2DF"" f=""simhei-11""></T><T t=""＋8"" c=""FFFFFFFF"" f=""num-lvsexh""></T><B></B><T t="" "" c=""FFFFF2DF"" f=""simhei-11""></T><B></B><T t="" "" c=""FFFFF2DF"" f=""simhei-11""></T><B></B><T t=""法宝在满阶后可通过两仪逆转获得两仪属性。"" c=""FFFFFF00"" f=""simhei-11""></T>"
90306,师门法宝,一阶•无尘雪,1,800601,107,,,,150,,150,,1,1,1,1,1,300,,,,,,"<T t=""佩戴可提升人物属性"" c=""FFFFF2DF"" f=""simhei-11""></T><B></B><B></B><T t=""物理暴击："" c=""FFFFF2DF"" f=""simhei-11""></T><T t=""＋8"" c=""FFFFFFFF"" f=""num-lvsexh""></T><B></B><T t=""物理暴抗："" c=""FFFFF2DF"" f=""simhei-11""></T><T t=""＋8"" c=""FFFFFFFF"" f=""num-lvsexh""></T><B></B><T t=""法术暴抗："" c=""FFFFF2DF"" f=""simhei-11""></T><T t=""＋8"" c=""FFFFFFFF"" f=""num-lvsexh""></T><B></B><T t="" "" c=""FFFFF2DF"" f=""simhei-11""></T><B></B><T t="" "" c=""FFFFF2DF"" f=""simhei-11""></T><B></B><T t=""法宝在满阶后可通过两仪逆转获得两仪属性。"" c=""FFFFFF00"" f=""simhei-11""></T>"
90307,师门法宝,一阶•万兽圣令,1,800701,107,,,,150,,150,,1,1,1,1,1,300,,,,,,"<T t=""佩戴可提升人物属性"" c=""FFFFF2DF"" f=""simhei-11""></T><B></B><B></B><T t=""物理暴击："" c=""FFFFF2DF"" f=""simhei-11""></T><T t=""＋8"" c=""FFFFFFFF"" f=""num-lvsexh""></T><B></B><T t=""物理暴抗："" c=""FFFFF2DF"" f=""simhei-11""></T><T t=""＋8"" c=""FFFFFFFF"" f=""num-lvsexh""></T><B></B><T t=""法术暴抗："" c=""FFFFF2DF"" f=""simhei-11""></T><T t=""＋8"" c=""FFFFFFFF"" f=""num-lvsexh""></T><B></B><T t="" "" c=""FFFFF2DF"" f=""simhei-11""></T><B></B><T t="" "" c=""FFFFF2DF"" f=""simhei-11""></T><B></B><T t=""法宝在满阶后可通过两仪逆转获得两仪属性。"" c=""FFFFFF00"" f=""simhei-11""></T>"
90308,师门法宝,一阶•烈焰杖,1,800801,107,,,,150,,150,,1,1,1,1,1,300,,,,,,"<T t=""佩戴可提升人物属性"" c=""FFFFF2DF"" f=""simhei-11""></T><B></B><B></B><T t=""物理暴抗："" c=""FFFFF2DF"" f=""simhei-11""></T><T t=""＋8"" c=""FFFFFFFF"" f=""num-lvsexh""></T><B></B><T t=""法术暴击："" c=""FFFFF2DF"" f=""simhei-11""></T><T t=""＋8"" c=""FFFFFFFF"" f=""num-lvsexh""></T><B></B><T t=""法术暴抗："" c=""FFFFF2DF"" f=""simhei-11""></T><T t=""＋8"" c=""FFFFFFFF"" f=""num-lvsexh""></T><B></B><T t="" "" c=""FFFFF2DF"" f=""simhei-11""></T><B></B><T t="" "" c=""FFFFF2DF"" f=""simhei-11""></T><B></B><T t=""法宝在满阶后可通过两仪逆转获得两仪属性。"" c=""FFFFFF00"" f=""simhei-11""></T>"
90309,师门法宝,一阶•祭魄印,1,800901,107,,,,150,,150,,1,1,1,1,1,300,,,,,,"<T t=""佩戴可提升人物属性"" c=""FFFFF2DF"" f=""simhei-11""></T><B></B><B></B><T t=""物理暴抗："" c=""FFFFF2DF"" f=""simhei-11""></T><T t=""＋8"" c=""FFFFFFFF"" f=""num-lvsexh""></T><B></B><T t=""法术暴抗："" c=""FFFFF2DF"" f=""simhei-11""></T><T t=""＋8"" c=""FFFFFFFF"" f=""num-lvsexh""></T><B></B><T t=""治疗暴击："" c=""FFFFF2DF"" f=""simhei-11""></T><T t=""＋8"" c=""FFFFFFFF"" f=""num-lvsexh""></T><B></B><T t="" "" c=""FFFFF2DF"" f=""simhei-11""></T><B></B><T t="" "" c=""FFFFF2DF"" f=""simhei-11""></T><B></B><T t=""法宝在满阶后可通过两仪逆转获得两仪属性。"" c=""FFFFFF00"" f=""simhei-11""></T>"
90310,师门法宝,一阶•星海佩,1,801001,107,,,,150,,150,,1,1,1,1,1,300,,,,,,"<I s='ccui1' i='zuo1'></I><T t=""师门特效"" c=""FFFFFF00"" f=""simhei-11""></T><I s='ccui1' i='you1'></I><B></B><B></B><T t=""•增加法爆几率 "" c=""FF6DDCF6"" f=""simhei-11""></T><B></B><T t=""•扶摇直上法爆提升\n"" c=""FF6DDCF6"" f=""simhei-11""></T><B></B><B></B><T t=""法宝在满阶后可通过两仪逆转获得两仪属性。"" c=""FFFFFF00"" f=""simhei-11""></T>"
90311,师门法宝,一阶•沁香花藤,1,802001,107,,,,150,,150,,1,1,1,1,1,300,,,,,,"<I s='ccui1' i='zuo1'></I><T t=""师门特效"" c=""FFFFFF00"" f=""simhei-11""></T><I s='ccui1' i='you1'></I><B></B><B></B><T t=""•增加封印几率 "" c=""FF6DDCF6"" f=""simhei-11""></T><B></B><T t=""•观心境命中几率提升"" c=""FF6DDCF6"" f=""simhei-11""></T><B></B><B></B><T t=""法宝在满阶后可通过两仪逆转获得两仪属性。"" c=""FFFFFF00"" f=""simhei-11""></T>"
90312,师门法宝,一阶•灵明仙桃,1,803001,107,,,,150,,150,,1,1,1,1,1,300,,,,,,"<I s='ccui1' i='zuo1'></I><T t=""师门特效"" c=""FFFFFF00"" f=""simhei-11""></T><I s='ccui1' i='you1'></I><B></B><B></B><T t=""•增加自身暴击几率 "" c=""FF6DDCF6"" f=""simhei-11""></T><B></B><T t=""•当头一棒增加物理暴击"" c=""FF6DDCF6"" f=""simhei-11""></T><B></B><B></B><T t=""法宝在满阶后可通过两仪逆转获得两仪属性。"" c=""FFFFFF00"" f=""simhei-11""></T>"
90313,师门法宝,一阶•万鬼木鱼,1,804001,107,,,,150,,150,,1,1,1,1,1,300,,,,,,"<I s='ccui1' i='zuo1'></I><T t=""师门特效"" c=""FFFFFF00"" f=""simhei-11""></T><I s='ccui1' i='you1'></I><B></B><B></B><T t=""•增加自身暴击几率 "" c=""FF6DDCF6"" f=""simhei-11""></T><B></B><T t=""•当头一棒增加物理暴击"" c=""FF6DDCF6"" f=""simhei-11""></T><B></B><B></B><T t=""法宝在满阶后可通过两仪逆转获得两仪属性。"" c=""FFFFFF00"" f=""simhei-11""></T>"
,法宝精华,下面是法宝精华,,,,,,,,,,,,,,,,,,,,,,
90101,法宝精华,飞剑•精华,1,680101,107,,,,50,,50,,1,999,999,1,1,300,,,,,,"<T t=""孙悟空踢翻老君的炼丹炉时，一些法宝精华撒落到了三界。收集精华可以让对应法宝进阶。"" c=""fffff2df"" f=""simhei-11""></T><B></B><T t=""飞剑：提升佩戴者的物理伤害"" c=""FF00FF00"" f=""simhei-11""></T>"
90102,法宝精华,附灵玉•精华,1,680102,107,,,,50,,50,,1,999,999,1,1,300,,,,,,"<T t=""孙悟空踢翻老君的炼丹炉时，一些法宝精华撒落到了三界。收集精华可以让对应法宝进阶。"" c=""fffff2df"" f=""simhei-11""></T><B></B><T t=""附灵玉：提升佩戴者的法术伤害"" c=""FF00FF00"" f=""simhei-11""></T>"
90103,法宝精华,无量经•精华,1,680103,107,,,,50,,50,,1,999,999,1,1,300,,,,,,"<T t=""孙悟空踢翻老君的炼丹炉时，一些法宝精华撒落到了三界。收集精华可以让对应法宝进阶。"" c=""fffff2df"" f=""simhei-11""></T><B></B><T t=""无量经：提升佩戴者的气血"" c=""FF00FF00"" f=""simhei-11""></T>"
90104,法宝精华,碧玉葫芦•精华,1,680104,107,,,,50,,50,,1,999,999,1,1,300,,,,,,"<T t=""孙悟空踢翻老君的炼丹炉时，一些法宝精华撒落到了三界。收集精华可以让对应法宝进阶。"" c=""fffff2df"" f=""simhei-11""></T><B></B><T t=""碧玉葫芦：提升佩戴者的治疗强度"" c=""FF00FF00"" f=""simhei-11""></T>"
90105,法宝精华,金甲仙衣•精华,1,680105,107,,,,50,,50,,1,999,999,1,1,300,,,,,,"<T t=""孙悟空踢翻老君的炼丹炉时，一些法宝精华撒落到了三界。收集精华可以让对应法宝进阶。"" c=""fffff2df"" f=""simhei-11""></T><B></B><T t=""金甲仙衣：提升佩戴者的物理防御"" c=""FF00FF00"" f=""simhei-11""></T>"
90106,法宝精华,降魔斗篷•精华,1,680106,107,,,,50,,50,,1,999,999,1,1,300,,,,,,"<T t=""孙悟空踢翻老君的炼丹炉时，一些法宝精华撒落到了三界。收集精华可以让对应法宝进阶。"" c=""fffff2df"" f=""simhei-11""></T><B></B><T t=""降魔斗篷：提升佩戴者的法术防御"" c=""FF00FF00"" f=""simhei-11""></T>"
90107,法宝精华,风袋•精华,1,680107,107,,,,50,,50,,1,999,999,1,1,300,,,,,,"<T t=""孙悟空踢翻老君的炼丹炉时，一些法宝精华撒落到了三界。收集精华可以让对应法宝进阶。"" c=""fffff2df"" f=""simhei-11""></T><B></B><T t=""风袋：提升佩戴者的速度"" c=""FF00FF00"" f=""simhei-11""></T>"
90108,法宝精华,鸣鸿刀•精华,1,680120,107,,,,50,,50,,1,999,999,1,1,300,,,,,,"<T t=""孙悟空踢翻老君的炼丹炉时，一些法宝精华撒落到了三界。收集精华可以让对应法宝进阶。"" c=""fffff2df"" f=""simhei-11""></T><B></B><T t=""鸣鸿刀：提升佩戴者输出属性"" c=""FF00FF00"" f=""simhei-11""></T>"
90109,法宝精华,天师符•精华,1,680121,107,,,,50,,50,,1,999,999,1,1,300,,,,,,"<T t=""孙悟空踢翻老君的炼丹炉时，一些法宝精华撒落到了三界。收集精华可以让对应法宝进阶。"" c=""fffff2df"" f=""simhei-11""></T><B></B><T t=""天师符：提升佩戴者辅助属性"" c=""FF00FF00"" f=""simhei-11""></T>"
90110,法宝精华,弥音禅钟•精华,1,680122,107,,,,50,,50,,1,999,999,1,1,300,,,,,,"<T t=""孙悟空踢翻老君的炼丹炉时，一些法宝精华撒落到了三界。收集精华可以让对应法宝进阶。"" c=""fffff2df"" f=""simhei-11""></T><B></B><T t=""弥音禅钟：提升佩戴者辅助属性"" c=""FF00FF00"" f=""simhei-11""></T>"
90111,法宝精华,凝海珠•精华,1,680123,107,,,,50,,50,,1,999,999,1,1,300,,,,,,"<T t=""孙悟空踢翻老君的炼丹炉时，一些法宝精华撒落到了三界。收集精华可以让对应法宝进阶。"" c=""fffff2df"" f=""simhei-11""></T><B></B><T t=""凝海珠：提升佩戴者输出属性"" c=""FF00FF00"" f=""simhei-11""></T>"
90112,法宝精华,琼华玉露•精华,1,680124,107,,,,50,,50,,1,999,999,1,1,300,,,,,,"<T t=""孙悟空踢翻老君的炼丹炉时，一些法宝精华撒落到了三界。收集精华可以让对应法宝进阶。"" c=""fffff2df"" f=""simhei-11""></T><B></B><T t=""琼华玉露：提升佩戴者辅助属性"" c=""FF00FF00"" f=""simhei-11""></T>"
90113,法宝精华,无尘雪•精华,1,680125,107,,,,50,,50,,1,999,999,1,1,300,,,,,,"<T t=""孙悟空踢翻老君的炼丹炉时，一些法宝精华撒落到了三界。收集精华可以让对应法宝进阶。"" c=""fffff2df"" f=""simhei-11""></T><B></B><T t=""无尘雪：提升佩戴者输出属性"" c=""FF00FF00"" f=""simhei-11""></T>"
90114,法宝精华,万兽圣令•精华,1,680126,107,,,,50,,50,,1,999,999,1,1,300,,,,,,"<T t=""孙悟空踢翻老君的炼丹炉时，一些法宝精华撒落到了三界。收集精华可以让对应法宝进阶。"" c=""fffff2df"" f=""simhei-11""></T><B></B><T t=""万兽圣令：提升佩戴者输出属性"" c=""FF00FF00"" f=""simhei-11""></T>"
90115,法宝精华,烈焰杖•精华,1,680127,107,,,,50,,50,,1,999,999,1,1,300,,,,,,"<T t=""孙悟空踢翻老君的炼丹炉时，一些法宝精华撒落到了三界。收集精华可以让对应法宝进阶。"" c=""fffff2df"" f=""simhei-11""></T><B></B><T t=""烈焰杖：提升佩戴者输出属性"" c=""FF00FF00"" f=""simhei-11""></T>"
90116,法宝精华,祭魄印•精华,1,680128,107,,,,50,,50,,1,999,999,1,1,300,,,,,,"<T t=""孙悟空踢翻老君的炼丹炉时，一些法宝精华撒落到了三界。收集精华可以让对应法宝进阶。"" c=""fffff2df"" f=""simhei-11""></T><B></B><T t=""祭魄印：提升佩戴者辅助属性"" c=""FF00FF00"" f=""simhei-11""></T>"
90117,法宝精华,星海佩•精华,1,680129,107,,,,50,,50,,1,999,999,1,1,300,,,,,,"<T t=""孙悟空踢翻老君的炼丹炉时，一些法宝精华撒落到了三界。收集精华可以让对应法宝进阶。"" c=""fffff2df"" f=""simhei-11""></T><B></B><T t=""星海佩：提升佩戴者输出属性"" c=""FF00FF00"" f=""simhei-11""></T>"
90118,法宝精华,沁香花藤•精华,1,680130,107,,,,50,,50,,1,999,999,1,1,300,,,,,,"<T t=""孙悟空踢翻老君的炼丹炉时，一些法宝精华撒落到了三界。收集精华可以让对应法宝进阶。"" c=""fffff2df"" f=""simhei-11""></T><B></B><T t=""沁香花藤：提升佩戴者辅助属性"" c=""FF00FF00"" f=""simhei-11""></T>"
90119,法宝精华,灵明仙桃•精华,1,680131,107,,,,50,,50,,1,999,999,1,1,300,,,,,,"<T t=""孙悟空踢翻老君的炼丹炉时，一些法宝精华撒落到了三界。收集精华可以让对应法宝进阶。"" c=""fffff2df"" f=""simhei-11""></T><B></B><T t=""灵明仙桃：提升佩戴者输出属性"" c=""FF00FF00"" f=""simhei-11""></T>"
90120,法宝精华,万鬼木鱼•精华,1,680132,107,,,,50,,50,,1,999,999,1,1,300,,,,,,"<T t=""孙悟空踢翻老君的炼丹炉时，一些法宝精华撒落到了三界。收集精华可以让对应法宝进阶。"" c=""fffff2df"" f=""simhei-11""></T><B></B><T t=""灵明仙桃：提升佩戴者输出属性"" c=""FF00FF00"" f=""simhei-11""></T>"
,法宝精魄,下面是法宝精魄,,,,,,,,,,,,,,,,,,,,,,
90201,法宝精魄,飞剑•精魄,1,680201,107,,,,50,,50,,1,999,999,1,1,300,,,,,,"<T t=""孙悟空踢翻老君的炼丹炉时，一些法宝精魄撒落到了三界。收集精魄可以让对应法宝逆转两仪属性。"" c=""fffff2df"" f=""simhei-11""></T><B></B><T t=""飞剑：提升佩戴者的物理伤害"" c=""FF00FF00"" f=""simhei-11""></T>"
90202,法宝精魄,附灵玉•精魄,1,680202,107,,,,50,,50,,1,999,999,1,1,300,,,,,,"<T t=""孙悟空踢翻老君的炼丹炉时，一些法宝精魄撒落到了三界。收集精魄可以让对应法宝逆转两仪属性。"" c=""fffff2df"" f=""simhei-11""></T><B></B><T t=""附灵玉：提升佩戴者的法术伤害"" c=""FF00FF00"" f=""simhei-11""></T>"
90203,法宝精魄,无量经•精魄,1,680203,107,,,,50,,50,,1,999,999,1,1,300,,,,,,"<T t=""孙悟空踢翻老君的炼丹炉时，一些法宝精魄撒落到了三界。收集精魄可以让对应法宝逆转两仪属性。"" c=""fffff2df"" f=""simhei-11""></T><B></B><T t=""无量经：提升佩戴者的气血"" c=""FF00FF00"" f=""simhei-11""></T>"
90204,法宝精魄,碧玉葫芦•精魄,1,680204,107,,,,50,,50,,1,999,999,1,1,300,,,,,,"<T t=""孙悟空踢翻老君的炼丹炉时，一些法宝精魄撒落到了三界。收集精魄可以让对应法宝逆转两仪属性。"" c=""fffff2df"" f=""simhei-11""></T><B></B><T t=""碧玉葫芦：提升佩戴者的治疗强度"" c=""FF00FF00"" f=""simhei-11""></T>"
90205,法宝精魄,金甲仙衣•精魄,1,680205,107,,,,50,,50,,1,999,999,1,1,300,,,,,,"<T t=""孙悟空踢翻老君的炼丹炉时，一些法宝精魄撒落到了三界。收集精魄可以让对应法宝逆转两仪属性。"" c=""fffff2df"" f=""simhei-11""></T><B></B><T t=""金甲仙衣：提升佩戴者的物理防御"" c=""FF00FF00"" f=""simhei-11""></T>"
90206,法宝精魄,降魔斗篷•精魄,1,680206,107,,,,50,,50,,1,999,999,1,1,300,,,,,,"<T t=""孙悟空踢翻老君的炼丹炉时，一些法宝精魄撒落到了三界。收集精魄可以让对应法宝逆转两仪属性。"" c=""fffff2df"" f=""simhei-11""></T><B></B><T t=""降魔斗篷：提升佩戴者的法术防御"" c=""FF00FF00"" f=""simhei-11""></T>"
90207,法宝精魄,风袋•精魄,1,680207,107,,,,50,,50,,1,999,999,1,1,300,,,,,,"<T t=""孙悟空踢翻老君的炼丹炉时，一些法宝精魄撒落到了三界。收集精魄可以让对应法宝逆转两仪属性。"" c=""fffff2df"" f=""simhei-11""></T><B></B><T t=""风袋：提升佩戴者的速度"" c=""FF00FF00"" f=""simhei-11""></T>"
90208,法宝精魄,鸣鸿刀•精魄,1,680220,107,,,,50,,50,,1,999,999,1,1,300,,,,,,"<T t=""孙悟空踢翻老君的炼丹炉时，一些法宝精魄撒落到了三界。收集精魄可以让对应法宝逆转两仪属性。"" c=""fffff2df"" f=""simhei-11""></T><B></B><T t=""鸣鸿刀：提升佩戴者输出属性"" c=""FF00FF00"" f=""simhei-11""></T>"
90209,法宝精魄,天师符•精魄,1,680221,107,,,,50,,50,,1,999,999,1,1,300,,,,,,"<T t=""孙悟空踢翻老君的炼丹炉时，一些法宝精魄撒落到了三界。收集精魄可以让对应法宝逆转两仪属性。"" c=""fffff2df"" f=""simhei-11""></T><B></B><T t=""天师符：提升佩戴者辅助属性"" c=""FF00FF00"" f=""simhei-11""></T>"
90210,法宝精魄,弥音禅钟•精魄,1,680222,107,,,,50,,50,,1,999,999,1,1,300,,,,,,"<T t=""孙悟空踢翻老君的炼丹炉时，一些法宝精魄撒落到了三界。收集精魄可以让对应法宝逆转两仪属性。"" c=""fffff2df"" f=""simhei-11""></T><B></B><T t=""弥音禅钟：提升佩戴者辅助属性"" c=""FF00FF00"" f=""simhei-11""></T>"
90211,法宝精魄,凝海珠•精魄,1,680223,107,,,,50,,50,,1,999,999,1,1,300,,,,,,"<T t=""孙悟空踢翻老君的炼丹炉时，一些法宝精魄撒落到了三界。收集精魄可以让对应法宝逆转两仪属性。"" c=""fffff2df"" f=""simhei-11""></T><B></B><T t=""凝海珠：提升佩戴者输出属性"" c=""FF00FF00"" f=""simhei-11""></T>"
90212,法宝精魄,琼华玉露•精魄,1,680224,107,,,,50,,50,,1,999,999,1,1,300,,,,,,"<T t=""孙悟空踢翻老君的炼丹炉时，一些法宝精魄撒落到了三界。收集精魄可以让对应法宝逆转两仪属性。"" c=""fffff2df"" f=""simhei-11""></T><B></B><T t=""琼华玉露：提升佩戴者辅助属性"" c=""FF00FF00"" f=""simhei-11""></T>"
90213,法宝精魄,无尘雪•精魄,1,680225,107,,,,50,,50,,1,999,999,1,1,300,,,,,,"<T t=""孙悟空踢翻老君的炼丹炉时，一些法宝精魄撒落到了三界。收集精魄可以让对应法宝逆转两仪属性。"" c=""fffff2df"" f=""simhei-11""></T><B></B><T t=""无尘雪：提升佩戴者输出属性"" c=""FF00FF00"" f=""simhei-11""></T>"
90214,法宝精魄,万兽圣令•精魄,1,680226,107,,,,50,,50,,1,999,999,1,1,300,,,,,,"<T t=""孙悟空踢翻老君的炼丹炉时，一些法宝精魄撒落到了三界。收集精魄可以让对应法宝逆转两仪属性。"" c=""fffff2df"" f=""simhei-11""></T><B></B><T t=""万兽圣令：提升佩戴者输出属性"" c=""FF00FF00"" f=""simhei-11""></T>"
