id,备注,职业贡献奖励,节日积分奖励,公会贡献奖励,公会任务贡献资金,公会任务个人分红,经验奖励,宠物经验奖励,游戏币奖励,金币奖励,信用值比例,信用值额外,声望,必给物品1类ID,必给物品1类数量,必给物品1类属性,必给物品1类属性值,必给物品2类ID,必给物品2类数量,必给物品2类属性,必给物品2类属性值,必给物品3类ID,必给物品3类数量,必给物品3类属性,必给物品3类属性值,必给物品4类ID,必给物品4类数量,必给物品4类属性,必给物品4类属性值,物品1类,物品2类,物品3类,物品4类,物品5类,物品6类,物品7类,物品8类,物品9类,物品10类,物品11类,物品12类,物品13类,物品14类,物品15类,物品16类,物品1类数量,物品2类数量,物品3类数量,物品4类数量,物品5类数量,物品6类数量,物品7类数量,物品8类数量,物品9类数量,物品10类数量,物品11类数量,物品12类数量,物品13类数量,物品14类数量,物品15类数量,物品16类数量,物品1类掉率,物品2类掉率,物品3类掉率,物品4类掉率,物品5类掉率,物品6类掉率,物品7类掉率,物品8类掉率,物品9类掉率,物品10类掉率,物品11类掉率,物品12类掉率,物品13类掉率,物品14类掉率,物品15类掉率,物品16类掉率,获得概率,总概率,随机方式,是否绑定,公告物品id,公告编号,是否发队伍提示,是否触发盈福经验,是否放入临时包裹,是否共享掉落,产出装备途径,定时活动id,服务器获得上限,上限清除方式,提示物品id,提示编号,提示类型,MergeServer,掉落随机1次几率,掉落随机2次几率,掉落随机3次几率,是否受服务器等级衰减,是否受服务器等级加成,获得声望提示
6730,坐骑礼包,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200213,200214,200215,,,,,,,,,,,,,,1,1,1,,,,,,,,,,,,,,900,90,10,,,,,,,,,,,,,,1000,1000,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,
6731,银币奖励,,,,,,,,,,,,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1000,1000,0,1,0,0,0,0,1,,0,0,0,0,0,0,1,0,,,,0,0,
6732,月卡宝石礼包,,,,,,,,,,,,,200069,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1000,1000,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,,,,0,0,
6733,公会战胜利宝箱,,,,,,,,,1000,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200501,200506,200493,200527,,,,,,,,,,,,,15,15,5,15,,,,,,,,,,,,,100,100,100,100,,,,,,,,,,,,,400,400,0,0,0,410059,0,1,1,0,0,0,0,0,0,0,1,0,,,,0,0,
6735,公会战五连胜宝箱,,,,,,,,,1000,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200501,200506,200470,200527,,,,,,,,,,,,,10,10,1,10,,,,,,,,,,,,,100,100,100,100,,,,,,,,,,,,,400,400,0,0,0,410060,0,1,1,0,0,0,0,0,0,0,1,0,,,,0,0,
6734,公会战庆贺宝箱,,,,,,,,,1000,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200501,200506,200493,200527,,,,,,,,,,,,,15,15,5,15,,,,,,,,,,,,,100,100,100,100,,,,,,,,,,,,,400,400,0,0,0,410059,0,1,1,0,0,0,0,0,0,0,1,0,,,,0,0,
6736,公会战胜利,,,,,,,,,1000,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1000,0,0,0,,0,0,1,0,0,0,0,0,0,0,0,0,,,,0,0,
6737,公会战失败,,,,,,,,,1000,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1000,0,0,0,,0,0,1,0,0,0,0,0,0,0,0,0,,,,0,0,
6738,1级宝石箱子（招募）,,,,,,,,,,,,,200068,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1000,1000,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,,,,0,0,
6739,2级宝石箱子（招募）,,,,,,,,,,,,,200069,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1000,1000,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,,,,0,0,
6740,3级宝石箱子（招募）,,,,,,,,,,,,,200070,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1000,1000,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,,,,0,0,
6741,4级宝石箱子（招募）,,,,,,,,,,,,,200073,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1000,1000,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,,,,0,0,
6742,100000银币,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1000,1000,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,,,,0,0,
6743,200000银币,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1000,1000,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,,,,0,0,
6744,300000银币,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1000,1000,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,,,,0,0,
6745,400000银币,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1000,1000,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,,,,0,0,
6746,500000银币,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1000,1000,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,,,,0,0,
6747,50000银币(招募）,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1000,1000,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,,,,0,0,
6748,100000银币(招募）,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1000,1000,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,,,,0,0,
6749,150000银币(招募）,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1000,1000,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,,,,0,0,
6750,200000银币(招募）,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1000,1000,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,,,,0,0,
6751,太阳井水*2(招募）,,,,,,,,,,,,,200177,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1000,1000,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,,,,0,0,
6752,纪元之书*2(招募）,,,,,,,,,,,,,200235,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1000,1000,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,,,,0,0,
6753,永曦露水*2(招募）,,,,,,,,,,,,,200236,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1000,1000,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,,,,0,0,
6754,转职奖励,,,,,,,,,,,,,201217,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1000,1000,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,,,,0,0,
6755,科多兽（招募）,,,,,,,,,,,,,200237,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1000,1000,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,,,,0,0,
6756,50000银币(招募）,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1000,1000,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,,,,0,0,
6902,小金币礼包,,,,,,,,,,,,,200464,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1000,1000,0,0,0,191118,0,0,1,0,0,0,0,0,0,0,1,0,,,,0,0,
6903,一级师门称谓挑战,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1000,1000,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,,,,0,0,
6904,二级师门称谓挑战,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1000,1000,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,,,,0,0,
6905,三级师门称谓挑战,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1000,1000,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,,,,0,0,
6930,任务链大礼包,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200240,200240,200240,200561,200561,200561,200553,200553,200553,,,,,,,,1,2,3,1,2,3,1,2,3,,,,,,,,200,100,50,200,100,50,200,100,50,,,,,,,,300,1050,0,0,0,191117,0,0,1,0,0,0,0,0,0,0,1,0,,,,0,0,
6946,魔尊,,,,,,1000,,,,,,,200612,1,0,0,200732,1,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,300,300,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,,,,0,0,
6953,宝箱-普通,,,,,,1000,1000,,,,,,200671,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200671,200389,200687,200679,200680,,,,,,,,,,,,1,1,1,1,1,,,,,,,,,,,,200,100,100,20,80,,,,,,,,,,,,500,500,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,,,,0,0,
6954,宝箱-中级,,,,,,1000,1000,,,,,,200222,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200222,200681,200679,200682,200685,200674,,,,,,,,,,,1,1,1,1,1,1,,,,,,,,,,,200,200,40,40,18,2,,,,,,,,,,,500,500,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,,,,0,0,
6955,宝箱-高级,,,,,,1000,1000,,,,,,200222,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200222,200682,200679,200684,200686,200674,,,,,,,,,,,2,1,1,1,1,1,,,,,,,,,,,200,200,40,50,5,5,,,,,,,,,,,500,500,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,,,,0,0,
6967,宝箱-普通,,,,,,1000,1000,,,,,,200671,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200672,200673,200675,,,,,,,,,,,,,,1,1,1,,,,,,,,,,,,,,200,200,100,,,,,,,,,,,,,,500,500,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,,,,0,0,
6968,宝箱-中级,,,,,,1000,1000,,,,,,200222,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200505,200689,200673,200678,,,,,,,,,,,,,1,1,1,1,,,,,,,,,,,,,200,200,100,100,,,,,,,,,,,,,600,600,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,,,,0,0,
6969,宝箱-高级,,,,,,1000,1000,,,,,,200222,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200690,200673,200679,200674,,,,,,,,,,,,,1,1,1,1,,,,,,,,,,,,,200,290,8,2,,,,,,,,,,,,,500,500,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,,,,0,0,
6970,宝箱-普通,,,,,,1000,1000,,,,,,200671,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200691,200673,200692,,,,,,,,,,,,,,1,1,1,,,,,,,,,,,,,,200,200,100,,,,,,,,,,,,,,500,500,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,,,,0,0,
6971,宝箱-中级,,,,,,1000,1000,,,,,,200222,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200681,200673,200684,200679,200674,,,,,,,,,,,,1,1,1,1,1,,,,,,,,,,,,200,200,90,8,2,,,,,,,,,,,,500,500,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,,,,0,0,
6972,宝箱-高级,,,,,,1000,1000,,,,,,200222,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200682,200673,200684,200685,200679,200674,,,,,,,,,,,1,1,1,1,1,1,,,,,,,,,,,190,200,50,8,50,2,,,,,,,,,,,500,500,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,,,,0,0,
6973,黄金大龙,,,,,,1000,1000,,,,,,200222,2,0,0,200693,1,0,0,0,0,0,0,0,0,0,0,200651,200222,200684,200679,200685,200686,200674,200683,,,,,,,,,5,2,1,1,1,1,1,1,,,,,,,,,200,100,100,100,50,50,9,5,,,,,,,,,300,614,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,,,,0,0,
6974,泡泡王,,,,,,1000,1000,,,,,,200694,2,0,0,200240,999,0,0,200695,2,0,0,0,0,0,0,200679,200675,200684,200674,200696,200682,200684,200685,200701,200702,200684,,,,,,1,999,1,1,1,1,10,1,1,1,2,,,,,,200,100,100,4,50,100,50,100,200,1,45,,,,,,300,950,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,,,,0,0,
6975,VIP经验副本,,,,,,1000,1000,,,,,,200651,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1000,1000,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,,,,0,0,
6976,VIP经验副本投点,,,,,,,1000,,,,,,200651,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1000,1000,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,,,,0,0,
6977,远古蚩尤,,,,,,1000,,,,,,,200679,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200651,200652,200653,200220,200679,200679,200679,200651,200652,200653,200220,200679,200679,200679,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,100,100,100,100,100,100,100,100,100,100,100,100,100,100,,,1400,1400,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,,,,0,0,
6978,强化石礼包,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200051,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,100,,,,,,,,,,,,,,,,100,100,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,,,,0,0,
6979,2000万经验,,,,,,1000,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1000,1000,0,0,0,191118,0,0,1,0,0,0,0,0,0,0,1,0,,,,0,0,
6980,5000万经验,,,,,,1000,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1000,1000,0,0,0,191118,0,0,1,0,0,0,0,0,0,0,1,0,,,,0,0,
6981,140级灵饰宝箱,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1000,1000,0,0,0,191118,0,0,1,0,0,0,0,0,0,0,1,0,,,,0,0,
6982,140级装备宝箱,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1000,1000,0,0,0,191118,0,0,1,0,0,0,0,0,0,0,1,0,,,,0,0,
6983,120级灵饰宝箱,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1000,1000,0,0,0,191118,0,0,1,0,0,0,0,0,0,0,1,0,,,,0,0,
6984,上古邪龙,,,,,,1000,,,1000,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200630,200630,200630,200714,,,,,,,,,,,,,1,1,1,1,,,,,,,,,,,,,100,100,100,5,,,,,,,,,,,,,200,305,0,0,0,191170,1,1,1,0,0,0,0,0,0,0,0,0,,,,0,0,
6985,蚩尤分身,,,,,,1000,,,1000,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200547,200547,200547,200715,200547,200547,,,,,,,,,,,1,2,3,1,1,1,,,,,,,,,,,200,100,100,5,100,100,,,,,,,,,,,200,605,0,0,0,191170,1,1,1,0,0,0,0,0,0,0,0,0,,,,0,0,
6986,不周山神,,,,,,1000,,,1000,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200716,200716,200716,200717,,,,,,,,,,,,,1,2,3,1,,,,,,,,,,,,,100,100,100,5,,,,,,,,,,,,,200,305,0,0,0,191170,1,1,1,0,0,0,0,0,0,0,0,0,,,,0,0,
6987,超级地煞,,,,,,1000,,,1000,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200630,200630,200630,200718,,,,,,,,,,,,,1,1,1,1,,,,,,,,,,,,,100,100,100,5,,,,,,,,,,,,,200,305,0,0,0,191170,1,1,1,0,0,0,0,0,0,0,0,0,,,,0,0,
6988,门派闯关大礼包,,,,,,1000,,,,,,,,,0,0,,,0,0,0,0,0,0,0,0,0,0,200708,200240,200561,200546,200631,200631,200673,200673,200649,200649,200684,200684,,,,,2,99,99,10,5,10,3,5,1,5,1,5,,,,,100,100,100,100,100,50,100,50,100,50,100,50,,,,,1000,1000,0,0,0,191283,1,1,1,0,0,0,0,0,0,0,0,0,,,,0,0,
6989,主线礼包,,,,,,1000,,,,,,,200733,1,0,0,200734,1,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,2,99,99,10,5,10,3,5,1,5,1,5,,,,,100,100,100,100,100,50,100,50,100,50,100,50,,,,,1000,1000,0,0,0,191283,1,1,1,0,0,0,0,0,0,0,0,0,,,,0,0,
6990,队长币3人,,,,,,,,,,,,,200684,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1000,0,0,0,191283,1,1,1,0,0,0,0,0,0,0,0,0,,,,,,
6991,队长币4人,,,,,,,,,,,,,200685,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1000,0,0,0,191283,1,1,1,0,0,0,0,0,0,0,0,0,,,,,,
6992,队长币5人,,,,,,,,,,,,,200686,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1000,0,0,0,191283,1,1,1,0,0,0,0,0,0,0,0,0,,,,,,
6993,大雁塔妖魔1星,,,,,,80000,"(5000*RoleLv*0.05)*(random()*(1.02-0.98)+0.98)*(1-min(5-TeamNum,2)*0.15)",50000,5000,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200109,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,100,,,,,,,,,,,,,,,,100,200,0,0,0,125500,1,1,1,0,0,0,0,0,0,0,0,0,,,,,,
6994,大雁塔妖魔2星,,,,,,100000,"(5000*RoleLv*0.05)*(random()*(1.02-0.98)+0.98)*(1-min(5-TeamNum,2)*0.15)",60000,6000,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200109,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,100,,,,,,,,,,,,,,,,100,180,0,0,0,125500,1,1,1,0,0,0,0,0,0,0,0,0,,,,,,
6995,大雁塔妖魔3星,,,,,,120000,"(5000*RoleLv*0.05)*(random()*(1.02-0.98)+0.98)*(1-min(5-TeamNum,2)*0.15)",70000,7000,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200109,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,100,,,,,,,,,,,,,,,,100,150,0,0,0,125500,1,1,1,0,0,0,0,0,0,0,0,0,,,,,,
6996,大雁塔妖魔4星,,,,,,150000,"(5000*RoleLv*0.05)*(random()*(1.02-0.98)+0.98)*(1-min(5-TeamNum,2)*0.15)",80000,8000,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200109,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,100,,,,,,,,,,,,,,,,100,100,0,0,0,125500,1,1,1,0,0,0,0,0,0,0,0,0,,,,,,
6997,大雁塔妖魔5星,,,,,,200000,"(5000*RoleLv*0.05)*(random()*(1.02-0.98)+0.98)*(1-min(5-TeamNum,2)*0.15)",100000,10000,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200109,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,100,,,,,,,,,,,,,,,,100,100,0,0,0,125500,1,1,1,0,0,0,0,0,0,0,0,0,,,,,,
6998,远古妖魔-封妖,,,,,,120000,"(5000*RoleLv*0.05)*(random()*(1.02-0.98)+0.98)*(1-min(5-TeamNum,2)*0.15)",30000,5000,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200117,230507,200118,200119,200120,,,,,,,,,,,,1,1,1,1,1,,,,,,,,,,,,100,100,100,80,60,30,,,,,,,,,,,470,470,0,0,0,125501,1,1,1,0,0,0,0,0,0,0,0,0,,,,,,
6999,星宿之影,,,,,,100000,"(5000*RoleLv*0.05)*(random()*(1.02-0.98)+0.98)*(1-min(5-TeamNum,2)*0.15)",90000,8000,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200111,200112,230507,230511,200807,,,,,,,,,,,,3,1,1,1,10,,,,,,,,,,,,100,100,100,100,100,,,,,,,,,,,,500,500,0,0,0,125502,1,1,1,0,0,0,0,0,0,0,0,0,,,,,,
7000,二十八星宿,,,,,,120000,"(5000*RoleLv*0.05)*(random()*(1.02-0.98)+0.98)*(1-min(5-TeamNum,2)*0.15)",80000,10000,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200111,200112,230507,230511,200807,,,,,,,,,,,,4,2,1,1,15,,,,,,,,,,,,100,100,100,100,100,,,,,,,,,,,,500,500,0,0,0,125503,1,1,1,0,0,0,0,0,0,0,0,0,,,,,,
7001,二十八星宿之怒,,,,,,150000,"(5000*RoleLv*0.05)*(random()*(1.02-0.98)+0.98)*(1-min(5-TeamNum,2)*0.15)",100000,12000,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200111,200112,230507,230511,200807,,,,,,,,,,,,5,3,1,1,20,,,,,,,,,,,,100,100,100,100,100,,,,,,,,,,,,500,500,0,0,0,125504,1,1,1,0,0,0,0,0,0,0,0,0,,,,,,
7002,四星地煞星,,,,,,2000*RoleLv,1000,,1000,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200223,200333,200300,200301,200302,200303,200304,200305,200660,200674,200677,200679,200680,200683,200672,200673,1,1,1,1,1,1,1,1,1,4,4,4,4,4,4,4,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,1600,1600,0,0,0,192262,1,1,1,0,0,0,0,0,0,0,0,0,,,,,,
7003,五星天罡星,,,,,,2000*RoleLv,1000,,1000,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200230,200334,200300,200301,200302,200303,200304,200305,200660,200674,200677,200679,200680,200683,200672,200673,1,1,1,1,1,1,1,1,1,5,5,5,5,5,5,5,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,1600,1600,0,0,0,192263,1,1,1,0,0,0,0,0,0,0,0,0,,,,,,
7004,五星地煞星,,,,,,2000*RoleLv,1000,,1000,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200230,200334,200300,200301,200302,200303,200304,200305,200660,200674,200677,200679,200680,200683,200672,200673,1,1,1,1,1,1,1,1,1,5,5,5,5,5,5,5,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,1600,1600,0,0,0,192264,1,1,1,0,0,0,0,0,0,0,0,0,,,,,,
7005,九曜星官,,,,,,2000*RoleLv,1000,,1000,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200231,200335,200306,200307,200308,200309,200310,200311,200660,200661,200675,200761,200680,200683,200672,200673,1,1,1,1,1,1,1,1,1,1,1,1,6,6,6,6,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,1600,1600,0,0,0,192265,1,1,1,0,0,0,0,0,0,0,0,0,,,,,,
7006,一阶蚩尤,,,,,,2000*RoleLv,1000,,1000,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200231,200335,200306,200307,200308,200309,200310,200311,200660,200661,200675,200761,200680,200683,200672,200673,1,1,1,1,1,1,1,1,1,1,1,1,6,6,6,6,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,1600,1600,0,0,0,192266,1,1,1,0,0,0,0,0,0,0,0,0,,,,,,
7007,三星*九曜星官,,,,,,2000*RoleLv,1000,,1000,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200232,200336,200306,200307,200308,200309,200310,200311,200660,200661,200675,200761,200680,200683,200672,200673,1,1,1,1,1,1,1,1,1,1,1,1,7,7,7,7,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,1600,1600,0,0,0,192267,1,1,1,0,0,0,0,0,0,0,0,0,,,,,,
