"编号","类型","显示名","道具名颜色","颜色品质","造型编号","单位","等级","需求等级","排序ID","可否摧毁","可否摆摊上架","点卡服可否摆摊上架","默认有效时间","可否卖店","是否绑定","是否拾取绑定","是否下线消失","战斗内使用对象","战斗内使用者对象","战斗外使用对象","最大堆叠数量","最大拥有数量","删除后服务器保留天数","珍品找回消耗","描述","功能说明","售卖商店类型","售卖NPCID","道具使用方法","道具类名","道具类名1","使用按钮功能类型","使用按钮功能参数1","使用按钮功能参数2","使用按钮功能参数3","对应宠物技能","恢复宠物忠诚度","增加宠物经验","增加宠物寿命","使用次数限制","可否给予战斗中对象","使用后是否消耗","属性名1","属性名2","属性名3","属性名4","属性名5","属性名6","属性值1","属性值2","属性值3","属性值4","属性值5","属性值6","获取途径1","获取途径2","获取途径3","获取途径4","获取途径5","获取途径6","获取途径7","获取途径8","获取途径9","是否珍品","摆摊冻结时间","是否稀有","寻路特殊处理","特殊用途1","特殊用途2","特殊用途3","特殊用途4","特殊用途5"
"311154","49","出奇制胜","FFff46f0","4","1289","本","0","1","4010","true","1","1","0","0","false","false","false","0","0","2","9999","0","60","5000000","<T t=""战斗中召唤宠物出战两回合内法术伤害结果增加30%"" c=""fffff3df""/>","学习宠物技能","3","161506","打开宠物炼妖界面为宠物学习技能","","","","","","","211005","0","","","","false","1","","","","","","","","","","","","","","","","","","","","","","1","30","1","","出奇制胜","","","",""
"311155","49","须弥真言","FFff46f0","4","1289","本","0","1","4010","true","1","1","0","0","false","false","false","0","0","2","9999","0","60","5000000","<T t=""战斗中大幅度法攻提升30%""></T>","学习宠物技能","3","161506","打开宠物炼妖界面为宠物学习技能","","","","","","","211006","0","","","","false","1","","","","","","","","","","","","","","","","","","","","","","1","30","1","","须弥真言","","","",""
"311156","49","物理须弥","FFff46f0","4","1289","本","0","1","4010","true","1","1","0","0","false","false","false","0","0","2","9999","0","60","5000000","<T t=""提高40%物理伤害！。"" c=""fffff2df""/>","学习宠物技能","3","161506","打开宠物炼妖界面为宠物学习技能","","","","","","","211007","0","","","","false","1","","","","","","","","","","","","","","","","","","","","","","1","30","1","","物理须弥","","","",""
"311157","49","浮云神马","FFff46f0","4","1289","本","0","1","4010","true","1","1","0","0","false","false","false","0","0","2","9999","0","60","5000000","<T t=""在场时，提高自己及主人10%的速度，最多持续5回合。""></T>","学习宠物技能","3","161506","打开宠物炼妖界面为宠物学习技能","","","","","","","211008","0","","","","false","1","","","","","","","","","","","","","","","","","","","","","","1","30","1","","浮云神马","","","",""
"311158","49","赐福众生","FFff46f0","4","1289","本","0","1","4010","true","1","1","0","0","false","false","false","0","0","2","9999","0","60","5000000","<T t=""生又何哀，死又何苦，战斗中提升全队法术防御结果"" c=""fffff2df""/>","学习宠物技能","3","161506","打开宠物炼妖界面为宠物学习技能","","","","","","","211009","0","","","","false","1","","","","","","","","","","","","","","","","","","","","","","1","30","1","","赐福众生","","","",""
"311159","49","怒焰爆发","FFff46f0","4","1289","本","0","1","4010","true","1","1","0","0","false","false","false","0","0","2","9999","0","60","5000000","<T t=""愤怒，爆发的火焰，战斗中提升全队法术波动结果"" c=""fffff2df""/>","学习宠物技能","3","161506","打开宠物炼妖界面为宠物学习技能","","","","","","","211010","0","","","","false","1","","","","","","","","","","","","","","","","","","","","","","1","30","1","","怒焰爆发","","","",""
"311160","49","战无止境","FFff46f0","4","1289","本","0","1","4010","true","1","1","0","0","false","false","false","0","0","2","9999","0","60","5000000","<T t=""战斗没有止境，战斗中提升全队物理伤害结果"" c=""fffff2df""/>","学习宠物技能","3","161506","打开宠物炼妖界面为宠物学习技能","","","","","","","211011","0","","","","false","1","","","","","","","","","","","","","","","","","","","","","","1","30","1","","战无止境","","","",""
"311161","49","蚩尤之力","FFff46f0","4","1289","本","0","1","4010","true","1","1","0","0","false","false","false","0","0","2","9999","0","60","5000000","<T t=""逆境中成长，战斗中提升全队物理波动结果"" c=""fffff2df""/>","学习宠物技能","3","161506","打开宠物炼妖界面为宠物学习技能","","","","","","","211012","0","","","","false","1","","","","","","","","","","","","","","","","","","","","","","1","30","1","","蚩尤之力","","","",""
"311162","49","筋斗云术","FFff46f0","4","1289","本","0","1","4010","true","1","1","0","0","false","false","false","0","0","2","9999","0","60","5000000","<T t=""一个筋斗十万八千里，战斗中提升全队速度"" c=""fffff2df""/>","学习宠物技能","3","161506","打开宠物炼妖界面为宠物学习技能","","","","","","","211013","0","","","","false","1","","","","","","","","","","","","","","","","","","","","","","1","30","1","","筋斗云术","","","",""
"311163","49","佛法无边","FFff46f0","4","1289","本","0","1","4010","true","1","1","0","0","false","false","false","0","0","2","999","0","60","5000000","<T t=""放下屠刀，立地成佛，战斗中提升全队物理防御结果"" c=""fffff2df""/>","学习宠物技能","3","161506","打开宠物炼妖界面为宠物学习技能","","","","","","","211014","0","","","","false","1","","","","","","","","","","","","","","","","","","","","","","1","30","1","","佛法无边","","","",""
"311164","49","怒海狂涛","FFff46f0","4","1289","本","0","1","4010","true","1","1","0","0","false","false","false","0","0","2","999","0","60","5000000","<T t=""怒海之中，魔无所遁形。战斗中给全队法术伤害结果"" c=""fffff2df""/>","学习宠物技能","3","161506","打开宠物炼妖界面为宠物学习技能","","","","","","","211015","0","","","","false","1","","","","","","","","","","","","","","","","","","","","","","1","30","1","","怒海狂涛","","","",""
"311165","49","死亡之息","FFff46f0","4","1289","本","0","1","4010","true","1","1","0","0","false","false","false","0","0","2","999","0","60","5000000","<T t=""穿梭在死亡与现实之间。战斗中给全队附加5%概率复活，复活10%生命"" c=""fffff2df""/>","学习宠物技能","3","161506","打开宠物炼妖界面为宠物学习技能","","","","","","","211016","0","","","","false","1","","","","","","","","","","","","","","","","","","","","","","1","30","1","","死亡之息","","","",""
"311166","49","镜中月","FFff46f0","4","1289","本","0","1","4010","true","1","1","0","0","false","false","false","0","0","2","9999","0","60","5000000","<T t=""月宫专属被动，战斗中给全队附加驱魔被动"" c=""fffff2df""/>","学习宠物技能","3","161506","打开宠物炼妖界面为宠物学习技能","","","","","","","211017","0","","","","false","1","","","","","","","","","","","","","","","","","","","","","","1","30","1","","镜中月","","","",""
"311167","49","力量强化1","FFff46f0","4","1289","本","0","1","4010","true","1","1","0","0","false","false","false","0","0","2","9999","0","60","5000000","<T t=""增加200点力量"" c=""fffff3df""/>","学习宠物技能","3","161506","打开宠物炼妖界面为宠物学习技能","","","","","","","211018","0","","","","false","1","","","","","","","","","","","","","","","","","","","","","","1","30","1","","力量强化1","","","",""
"311168","49","力量强化2","FFff46f0","4","1289","本","0","1","4010","true","1","1","0","0","false","false","false","0","0","2","999","0","60","5000000","<T t=""增加200点力量"" c=""fffff3df""/>","学习宠物技能","3","161506","打开宠物炼妖界面为宠物学习技能","","","","","","","211019","0","","","","false","1","","","","","","","","","","","","","","","","","","","","","","1","30","1","","力量强化2","","","",""
"311169","49","力量强化3","FFff46f0","4","1289","本","0","1","4010","true","1","1","0","0","false","false","false","0","0","2","999","0","0","5000000","<T t=""增加200点力量"" c=""fffff3df""/>","学习宠物技能","3","161506","打开宠物炼妖界面为宠物学习技能","","","","","","","211020","0","","","","false","1","","","","","","","","","","","","","","","","","","","","","","1","30","1","","力量强化3","","","",""
"311170","49","力量强化4","FFff46f0","4","1289","本","0","1","4010","true","1","1","0","0","false","false","false","0","0","2","999","0","0","5000000","<T t=""增加200点力量"" c=""fffff3df""/>","学习宠物技能","3","161506","打开宠物炼妖界面为宠物学习技能","","","","","","","211021","0","","","","false","1","","","","","","","","","","","","","","","","","","","","","","1","30","1","","力量强化4","","","",""
"311171","49","防御强化1","FFff46f0","4","1289","本","0","1","4010","true","1","1","0","0","false","false","false","0","0","2","999","0","60","5000000","<T t=""增加200点耐力"" c=""fffff3df""/>","学习宠物技能","3","161506","打开宠物炼妖界面为宠物学习技能","","","","","","","211022","0","","","","false","1","","","","","","","","","","","","","","","","","","","","","","1","30","1","","防御强化1","","","",""
"311172","49","防御强化2","FFff46f0","4","1289","本","0","1","4010","true","1","1","0","0","false","false","false","0","0","2","999","0","60","5000000","<T t=""增加200点耐力"" c=""fffff3df""/>","学习宠物技能","3","161506","打开宠物炼妖界面为宠物学习技能","","","","","","","211023","0","","","","false","1","","","","","","","","","","","","","","","","","","","","","","1","30","1","","防御强化2","","","",""
"311173","49","防御强化3","FFff46f0","4","1289","本","0","1","4010","true","1","1","0","0","false","false","false","0","0","2","999","0","60","5000000","<T t=""增加200点耐力"" c=""fffff3df""/>","学习宠物技能","3","161506","打开宠物炼妖界面为宠物学习技能","","","","","","","211024","0","","","","false","1","","","","","","","","","","","","","","","","","","","","","","1","30","1","","防御强化3","","","",""
"311174","49","防御强化4","FFff46f0","4","1289","本","0","1","4010","true","1","1","0","0","false","false","false","0","0","2","999","0","0","5000000","<T t=""增加200点耐力"" c=""fffff3df""/>","学习宠物技能","3","161506","打开宠物炼妖界面为宠物学习技能","","","","","","","211025","0","","","","false","1","","","","","","","","","","","","","","","","","","","","","","1","30","1","","防御强化4","","","",""
"311175","49","智力强化1","FFff46f0","4","1289","本","0","1","4010","true","1","1","0","0","false","false","false","0","0","2","999","0","0","5000000","<T t=""增加200点智力"" c=""fffff3df""/>","学习宠物技能","3","161506","打开宠物炼妖界面为宠物学习技能","","","","","","","211026","0","","","","false","1","","","","","","","","","","","","","","","","","","","","","","1","30","1","","智力强化1","","","",""
"311176","49","智力强化2","FFff46f0","4","1289","本","0","1","4010","true","1","1","0","0","false","false","false","0","0","2","999","0","60","5000000","<T t=""增加200点智力"" c=""fffff3df""/>","学习宠物技能","3","161506","打开宠物炼妖界面为宠物学习技能","","","","","","","211027","0","","","","false","1","","","","","","","","","","","","","","","","","","","","","","1","30","1","","智力强化2","","","",""
"311177","49","智力强化3","FFff46f0","4","1289","本","0","1","4010","true","1","1","0","0","false","false","false","0","0","2","999","0","60","5000000","<T t=""增加200点智力"" c=""fffff3df""/>","学习宠物技能","3","161506","打开宠物炼妖界面为宠物学习技能","","","","","","","211028","0","","","","false","1","","","","","","","","","","","","","","","","","","","","","","1","30","1","","智力强化3","","","",""
"311178","49","智力强化4","FFff46f0","4","1289","本","0","1","4010","true","1","1","0","0","false","false","false","0","0","2","999","0","60","5000000","<T t=""增加200点智力"" c=""fffff3df""/>","学习宠物技能","3","161506","打开宠物炼妖界面为宠物学习技能","","","","","","","211029","0","","","","false","1","","","","","","","","","","","","","","","","","","","","","","1","30","1","","智力强化4","","","",""
"311179","49","体力强化1","FFff46f0","4","1289","本","0","1","4010","true","1","1","0","0","false","false","false","0","0","2","999","0","60","5000000","<T t=""增加200点体力"" c=""fffff3df""/>","学习宠物技能","3","161506","打开宠物炼妖界面为宠物学习技能","","","","","","","211030","0","","","","false","1","","","","","","","","","","","","","","","","","","","","","","1","30","1","","体力强化1","","","",""
"311180","49","体力强化2","FFff46f0","4","1289","本","0","1","4010","true","1","1","0","0","false","false","false","0","0","2","999","0","60","5000000","<T t=""增加200点体力"" c=""fffff3df""/>","学习宠物技能","3","161506","打开宠物炼妖界面为宠物学习技能","","","","","","","211031","0","","","","false","1","","","","","","","","","","","","","","","","","","","","","","1","30","1","","体力强化2","","","",""
