id,备注,职业贡献奖励,节日积分奖励,公会贡献奖励,公会任务贡献资金,公会任务个人分红,经验奖励,宠物经验奖励,游戏币奖励,金币奖励,信用值比例,信用值额外,声望,必给物品1类ID,必给物品1类数量,必给物品1类属性,必给物品1类属性值,必给物品2类ID,必给物品2类数量,必给物品2类属性,必给物品2类属性值,必给物品3类ID,必给物品3类数量,必给物品3类属性,必给物品3类属性值,必给物品4类ID,必给物品4类数量,必给物品4类属性,必给物品4类属性值,物品1类,物品2类,物品3类,物品4类,物品5类,物品6类,物品7类,物品8类,物品9类,物品10类,物品11类,物品12类,物品13类,物品14类,物品15类,物品16类,物品1类数量,物品2类数量,物品3类数量,物品4类数量,物品5类数量,物品6类数量,物品7类数量,物品8类数量,物品9类数量,物品10类数量,物品11类数量,物品12类数量,物品13类数量,物品14类数量,物品15类数量,物品16类数量,物品1类掉率,物品2类掉率,物品3类掉率,物品4类掉率,物品5类掉率,物品6类掉率,物品7类掉率,物品8类掉率,物品9类掉率,物品10类掉率,物品11类掉率,物品12类掉率,物品13类掉率,物品14类掉率,物品15类掉率,物品16类掉率,获得概率,总概率,随机方式,是否绑定,公告物品id,公告编号,是否发队伍提示,是否触发盈福经验,是否放入临时包裹,是否共享掉落,产出装备途径,定时活动id,服务器获得上限,上限清除方式,提示物品id,提示编号,提示类型,MergeServer,掉落随机1次几率,掉落随机2次几率,掉落随机3次几率,是否受服务器等级衰减,是否受服务器等级加成,获得声望提示
6252,5v5竞技场5战礼包,,,,,,(400*RoleLv*1.099*3)*(random()*(1.02-0.98)+0.98),,(1000*RoleLv*0.377*3)*(random()*(1.02-0.98)+0.98),(1*RoleLv*1.256*2*2)*(random()*(1.02-0.98)+0.98),1,,,,,,,,,,,,,,,,,,,200068,200069,200071,200074,200075,200175,,,,,,,,,,,1,1,1,1,1,1,,,,,,,,,,,67,27,13,27,133,7,,,,,,,,,,,274,1000,0,0,0,172033,0,0,1,0,0,0,0,0,0,0,0,0,,,,0,1,
6253,5V5第1-5名宝箱,,,,,,,,,,,,,200207,1,0,0,,,,,,,,,,,,,200067,200181,200074,200071,200072,200205,,,,,,,,,,,1,1,1,1,1,1,,,,,,,,,,,300,150,200,50,150,150,,,,,,,,,,,1000,1000,0,0,0,172033,0,0,1,1,0,0,0,0,0,0,0,0,1000,,,0,0,
6254,5V5第6-10名宝箱,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200067,200181,200074,200071,200072,200205,,,,,,,,,,,1,1,1,1,1,1,,,,,,,,,,,250,150,200,100,150,150,,,,,,,,,,,1000,1000,0,0,0,172033,0,0,1,0,0,0,0,0,0,0,0,0,,,,0,0,
6255,5V5第11-15名宝箱,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200067,200181,200074,200071,200072,200205,,,,,,,,,,,1,1,1,1,1,1,,,,,,,,,,,200,150,200,150,150,150,,,,,,,,,,,1000,1000,0,0,0,172033,0,0,1,0,0,0,0,0,0,0,0,0,,,,0,0,
6256,5V5第1-5名宝箱（凤凰）,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1000,0,0,0,172033,0,0,1,0,0,0,0,0,0,0,0,0,,,,0,0,
6257,5v5竞技场盈福经验,,,,,,(400*RoleLv*1.099*0.6),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1000,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,0,1,
6260,公会副本0,,,5,"2200+floor(min(RoleLv,FuBenId*10-1051-floor(FuBenId/113)*5)/10)*440+(200+floor(min(RoleLv,FuBenId*10-1051-floor(FuBenId/113)*5)/10)*40*Saveid)",,"400*min(RoleLv,FuBenId*10-1051-floor(FuBenId/113)*5)*0.35*(0.75+0.05*Saveid)*(random()*(1.02-0.98)+0.98)*(1-min(5-TeamNum,2)*0.15)","5000*min(RoleLv,FuBenId*10-1051-floor(FuBenId/113)*5)*0.058*(0.75+0.05*Saveid)*(random()*(1.02-0.98)+0.98)*(1-min(5-TeamNum,2)*0.15)","1000*min(RoleLv,FuBenId*10-1051-floor(FuBenId/113)*5)*0.35*(0.75+0.05*Saveid)*(random()*(1.02-0.98)+0.98)*(1-min(5-TeamNum,2)*0.15)",(1*RoleLv*2)*(random()*(1.02-0.98)+0.98),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1000,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,,0,1,
6270,公会副本泡温泉每10秒0,,,,,,"400*min(RoleLv,FuBenId*10-1051-floor(FuBenId/113)*5)*0.0392*(0.4+0.1*Saveid)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1000,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,,0,1,
6280,公会副本boss奖励,,,50,"(2200+floor(min(RoleLv,FuBenId*10-1051-floor(FuBenId/113)*5)/10)*440+(200+floor(min(RoleLv,FuBenId*10-1051-floor(FuBenId/113)*5)/10)*40*Saveid))*2",,"400*min(RoleLv,FuBenId*10-1051-floor(FuBenId/113)*5)*0.35*(0.75+0.05*Saveid)*(random()*(1.02-0.98)+0.98)*(1-min(5-TeamNum,2)*0.15)",,,,,,,,,,,,,,,,,,,,,,,200074,200176,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,500,83,,,,,,,,,,,,,,,583,1000,0,0,0,162021,0,0,1,0,0,0,0,0,0,0,0,0,,,,0,1,
6281,公会副本1通关宝箱,,,50,"(2200+floor(min(RoleLv,49)/10)*440+(200+floor(min(RoleLv,49)/10)*40*10))*2",,"400*min(RoleLv,49)*0.35*(0.75+0.05*10)*(random()*(1.02-0.98)+0.98)",,,(1*RoleLv*10)*(random()*(1.02-0.98)+0.98),1,2.5*RoleLv*(random()*(1.02-0.98)+0.98),,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200069,200073,200205,200071,200066,200177,200210,,,,,,,,,,1,1,1,1,1,1,1,,,,,,,,,,220,200,100,100,200,170,10,,,,,,,,,,1000,1000,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,,,,0,1,
6282,公会副本2通关宝箱,,,50,"(2200+floor(min(RoleLv,59)/10)*440+(200+floor(min(RoleLv,59)/10)*40*10))*2",,"400*min(RoleLv,59)*0.35*(0.75+0.05*10)*(random()*(1.02-0.98)+0.98)",,,(1*RoleLv*10)*(random()*(1.02-0.98)+0.98),1,2.5*RoleLv*(random()*(1.02-0.98)+0.98),,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200069,200073,200205,200071,200066,200177,200210,,,,,,,,,,1,1,1,1,1,1,1,,,,,,,,,,220,200,100,100,200,170,10,,,,,,,,,,1000,1000,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,,,,0,1,
6283,公会副本3通关宝箱,,,50,"(2200+floor(min(RoleLv,69)/10)*440+(200+floor(min(RoleLv,69)/10)*40*10))*2",,"400*min(RoleLv,69)*0.35*(0.75+0.05*10)*(random()*(1.02-0.98)+0.98)",,,(1*RoleLv*10)*(random()*(1.02-0.98)+0.98),1,2.5*RoleLv*(random()*(1.02-0.98)+0.98),,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200069,200073,200205,200071,200066,200177,200210,,,,,,,,,,1,1,1,1,1,1,1,,,,,,,,,,220,200,100,100,200,170,10,,,,,,,,,,1000,1000,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,,,,0,1,
6284,公会副本4通关宝箱,,,50,"(2200+floor(min(RoleLv,74)/10)*440+(200+floor(min(RoleLv,74)/10)*40*10))*2",,"400*min(RoleLv,74)*0.35*(0.75+0.05*10)*(random()*(1.02-0.98)+0.98)",,,(1*RoleLv*10)*(random()*(1.02-0.98)+0.98),1,2.5*RoleLv*(random()*(1.02-0.98)+0.98),,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200069,200073,200205,200071,200066,200177,200210,,,,,,,,,,1,1,1,1,1,1,1,,,,,,,,,,220,200,100,100,200,170,10,,,,,,,,,,1000,1000,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,,,,0,1,
6285,公会副本5通关宝箱,,,50,"(2200+floor(min(RoleLv,79)/10)*440+(200+floor(min(RoleLv,79)/10)*40*10))*2",,"400*min(RoleLv,79)*0.35*(0.75+0.05*10)*(random()*(1.02-0.98)+0.98)",,,(1*RoleLv*10)*(random()*(1.02-0.98)+0.98),1,2.5*RoleLv*(random()*(1.02-0.98)+0.98),,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200069,200073,200205,200071,200066,200177,200210,,,,,,,,,,1,1,1,1,1,1,1,,,,,,,,,,220,200,100,100,200,170,10,,,,,,,,,,1000,1000,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,,,,0,1,
6286,公会副本6通关宝箱,,,50,"(2200+floor(min(RoleLv,84)/10)*440+(200+floor(min(RoleLv,84)/10)*40*10))*2",,"400*min(RoleLv,84)*0.35*(0.75+0.05*10)*(random()*(1.02-0.98)+0.98)",,,(1*RoleLv*10)*(random()*(1.02-0.98)+0.98),1,2.5*RoleLv*(random()*(1.02-0.98)+0.98),,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200069,200073,200205,200071,200066,200177,200210,,,,,,,,,,1,1,1,1,1,1,1,,,,,,,,,,220,200,100,100,200,170,10,,,,,,,,,,1000,1000,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,,,,0,1,
6287,公会副本7通关宝箱,,,50,"(2200+floor(min(RoleLv,89)/10)*440+(200+floor(min(RoleLv,89)/10)*40*10))*2",,"400*min(RoleLv,89)*0.35*(0.75+0.05*10)*(random()*(1.02-0.98)+0.98)",,,(1*RoleLv*10)*(random()*(1.02-0.98)+0.98),1,2.5*RoleLv*(random()*(1.02-0.98)+0.98),,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200069,200073,200205,200071,200066,200177,200210,,,,,,,,,,1,1,1,1,1,1,1,,,,,,,,,,220,200,100,100,200,170,10,,,,,,,,,,1000,1000,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,,,,0,1,
6288,公会副本8通关宝箱,,,50,"(2200+floor(min(RoleLv,94)/10)*440+(200+floor(min(RoleLv,94)/10)*40*10))*2",,"400*min(RoleLv,94)*0.35*(0.75+0.05*10)*(random()*(1.02-0.98)+0.98)",,,(1*RoleLv*10)*(random()*(1.02-0.98)+0.98),1,2.5*RoleLv*(random()*(1.02-0.98)+0.98),,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200069,200073,200205,200071,200066,200177,200210,,,,,,,,,,1,1,1,1,1,1,1,,,,,,,,,,220,200,100,100,200,170,10,,,,,,,,,,1000,1000,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,,,,0,1,
6289,公会副本9通关宝箱,,,50,"(2200+floor(min(RoleLv,99)/10)*440+(200+floor(min(RoleLv,99)/10)*40*10))*2",,"400*min(RoleLv,99)*0.35*(0.75+0.05*10)*(random()*(1.02-0.98)+0.98)",,,(1*RoleLv*10)*(random()*(1.02-0.98)+0.98),1,2.5*RoleLv*(random()*(1.02-0.98)+0.98),,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200069,200073,200205,200071,200066,200177,200210,,,,,,,,,,1,1,1,1,1,1,1,,,,,,,,,,220,200,100,100,200,170,10,,,,,,,,,,1000,1000,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,,,,0,1,
6290,公会副本10层宝箱,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200071,200177,200172,200073,200174,200175,200176,200074,200182,200183,,,,,,,1,1,1,1,1,1,1,1,1,1,,,,,,,300,75,75,100,75,75,75,75,75,75,,,,,,,1000,1000,0,0,0,162022,0,0,1,0,0,0,0,0,0,0,0,0,,,,0,0,
6291,公会副本通关宝箱（废弃）,,,50,"(2200+floor(min(RoleLv,FuBenId*10-1051-floor(FuBenId/113)*5)/10)*440+(200+floor(min(RoleLv,FuBenId*10-1051-floor(FuBenId/113)*5)/10)*40*Saveid))*2",,"400*min(RoleLv,FuBenId*10-1051-floor(FuBenId/113)*5)*0.35*(0.75+0.05*Saveid)*(random()*(1.02-0.98)+0.98)",,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200069,200073,200205,200071,200066,200177,200210,,,,,,,,,,1,1,1,1,1,1,1,,,,,,,,,,220,200,100,100,200,170,10,,,,,,,,,,1000,1000,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,,,,0,1,
6292,公会副本最后击杀宝箱,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200071,200074,200183,200210,,,,,,,,,,,,,1,1,1,1,,,,,,,,,,,,,410,210,360,20,,,,,,,,,,,,,1000,1000,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,,,,0,1,
6293,公会副本通关宝箱（撒落）,,,,,,,,,(1*RoleLv*5)*(random()*(1.02-0.98)+0.98),1,2.5*RoleLv*(random()*(1.02-0.98)+0.98),,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200068,200069,200061,200071,200177,200072,200180,200178,,,,,,,,,1,1,1,1,1,1,1,1,,,,,,,,,200,200,200,50,100,5,150,95,,,,,,,,,1000,1000,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,,,,0,1,
6300,公会副本精英0,,,5,"2200+floor(min(RoleLv,FuBenId*10-1051-floor(FuBenId/113)*5)/10)*440+(200+floor(min(RoleLv,FuBenId*10-1051-floor(FuBenId/113)*5)/10)*40*Saveid)",,"400*min(RoleLv,FuBenId*10-1051-floor(FuBenId/113)*5)*0.35*(0.5+0.1*Saveid)*(random()*(1.02-0.98)+0.98)*(1-min(5-TeamNum,2)*0.15)","5000*min(RoleLv,FuBenId*10-1051-floor(FuBenId/113)*5)*0.058*(0.5+0.1*Saveid)*(random()*(1.02-0.98)+0.98)*(1-min(5-TeamNum,2)*0.15)","1000*min(RoleLv,FuBenId*10-1051-floor(FuBenId/113)*5)*0.35*(0.5+0.1*Saveid)*(random()*(1.02-0.98)+0.98)*(1-min(5-TeamNum,2)*0.15)",(1*RoleLv*2)*(random()*(1.02-0.98)+0.98),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1000,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,,0,1,
6301,宝箱高兽决,,,,,,,,,,,,,200202,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1000,1,0,0,170017,0,0,1,0,0,0,0,0,0,0,1,0,,,,0,0,
6302,宝箱低兽决,,,,,,,,,,,,,200203,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1000,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,,,,0,0,
6303,宝箱龙骸,,,,,,,,,,,,,200204,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1000,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,,,,0,0,
6304,还原卷轴,,,,,,,,,,,,,200206,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1000,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,,,,0,0,
6305,花卉,,,,,,,,,,,,,200212,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1000,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,,,,0,0,
6306,宝箱龙骸（转盘专用）,,,,,,,,,,,,,200204,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1000,1000,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,,,,0,0,
6500,1级宝石专用包,,,,,,,,,,,,,200068,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1000,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,,,,0,0,
6510,低级兽决礼包,,,,,,,,,,,,,200071,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1000,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,,,,0,0,
6520,高级兽决礼包,,,,,,,,,,,,,200072,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1000,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,,,,0,0,
6530,光环箱子,,,,,,,,,,,,,200073,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1000,1,0,0,0,0,0,1,,0,0,0,0,0,0,1,0,,,,0,0,
6540,低级兽决礼包(绑定),,,,,,,,,,,,,200071,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1000,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,,,,0,0,
6541,生死战,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,
6550,纳鲁恩赐宝箱,,,,,,,,5000,500,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,
6600,智慧试炼普通排行奖励,,,,,,,,50000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1000,0,0,0,0,0,0,1,,0,0,0,0,0,0,1,0,,,,0,0,
6700,暗夜马戏团每环经验奖励0,,,,,,400*RoleLv*0.875*(0.91+0.02*((Ring-1)%8+1))*(0.58+0.04*(floor((Ring-1)/8)+1)),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1000,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,,1,1,
6701,暗夜每8环奖励,,,,,,400*RoleLv*0.875*(0.91+0.02*((Ring-1)%8+1))*(0.58+0.04*(floor((Ring-1)/8)+1)),,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200184,200205,200066,200178,,,,,,,,,,,,,1,1,1,1,,,,,,,,,,,,,100,60,240,200,,,,,,,,,,,,,600,1000,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,,,,1,1,
6702,50暗夜第40环奖励,,,,,,400*RoleLv*0.875*(0.91+0.02*((Ring-1)%8+1))*(0.58+0.04*(floor((Ring-1)/8)+1)),,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200190,200191,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,400,600,,,,,,,,,,,,,,,1000,1000,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,,,,1,1,
6703,50暗夜第80环奖励,,,,,,400*RoleLv*0.875*(0.91+0.02*((Ring-1)%8+1))*(0.58+0.04*(floor((Ring-1)/8)+1)),,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200081,200082,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,400,600,,,,,,,,,,,,,,,1000,1000,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,,,,1,1,
6704,50暗夜第120环奖励,,,,,,400*RoleLv*0.875*(0.91+0.02*((Ring-1)%8+1))*(0.58+0.04*(floor((Ring-1)/8)+1)),,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200190,200191,200081,200082,,,,,,,,,,,,,1,1,1,1,,,,,,,,,,,,,200,300,200,300,,,,,,,,,,,,,1000,1000,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,,,,1,1,
6705,50暗夜第160环奖励,,,,,,400*RoleLv*0.875*(0.91+0.02*((Ring-1)%8+1))*(0.58+0.04*(floor((Ring-1)/8)+1)),,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200190,200191,200081,200082,,,,,,,,,,,,,1,1,1,1,,,,,,,,,,,,,200,300,200,300,,,,,,,,,,,,,1000,1000,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,,,,1,1,
6706,60暗夜第40环奖励,,,,,,400*RoleLv*0.875*(0.91+0.02*((Ring-1)%8+1))*(0.58+0.04*(floor((Ring-1)/8)+1)),,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200190,200191,200192,,,,,,,,,,,,,,1,1,1,,,,,,,,,,,,,,200,400,400,,,,,,,,,,,,,,1000,1000,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,,,,1,1,
6707,60暗夜第80环奖励,,,,,,400*RoleLv*0.875*(0.91+0.02*((Ring-1)%8+1))*(0.58+0.04*(floor((Ring-1)/8)+1)),,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200081,200082,200083,,,,,,,,,,,,,,1,1,1,,,,,,,,,,,,,,200,400,400,,,,,,,,,,,,,,1000,1000,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,,,,1,1,
6708,60暗夜第120环奖励,,,,,,400*RoleLv*0.875*(0.91+0.02*((Ring-1)%8+1))*(0.58+0.04*(floor((Ring-1)/8)+1)),,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200190,200191,200192,200081,200082,200083,,,,,,,,,,,1,1,1,1,1,1,,,,,,,,,,,100,200,200,100,200,200,,,,,,,,,,,1000,1000,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,,,,1,1,
6709,60暗夜第160环奖励,,,,,,400*RoleLv*0.875*(0.91+0.02*((Ring-1)%8+1))*(0.58+0.04*(floor((Ring-1)/8)+1)),,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200190,200191,200192,200081,200082,200083,,,,,,,,,,,1,1,1,1,1,1,,,,,,,,,,,50,200,200,50,200,300,,,,,,,,,,,1000,1000,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,,,,1,1,
6710,70暗夜第40环奖励,,,,,,400*RoleLv*0.875*(0.91+0.02*((Ring-1)%8+1))*(0.58+0.04*(floor((Ring-1)/8)+1)),,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200191,200192,200193,,,,,,,,,,,,,,1,1,1,,,,,,,,,,,,,,200,500,300,,,,,,,,,,,,,,1000,1000,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,,,,1,1,
6711,70暗夜第80环奖励,,,,,,400*RoleLv*0.875*(0.91+0.02*((Ring-1)%8+1))*(0.58+0.04*(floor((Ring-1)/8)+1)),,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200082,200083,200084,,,,,,,,,,,,,,1,1,1,,,,,,,,,,,,,,200,500,300,,,,,,,,,,,,,,1000,1000,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,,,,1,1,
6712,70暗夜第120环奖励,,,,,,400*RoleLv*0.875*(0.91+0.02*((Ring-1)%8+1))*(0.58+0.04*(floor((Ring-1)/8)+1)),,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200191,200192,200193,200082,200083,200084,,,,,,,,,,,1,1,1,1,1,1,,,,,,,,,,,100,250,150,100,250,150,,,,,,,,,,,1000,1000,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,,,,1,1,
6713,70暗夜第160环奖励,,,,,,400*RoleLv*0.875*(0.91+0.02*((Ring-1)%8+1))*(0.58+0.04*(floor((Ring-1)/8)+1)),,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200191,200192,200193,200082,200083,200084,,,,,,,,,,,1,1,1,1,1,1,,,,,,,,,,,100,250,150,100,250,150,,,,,,,,,,,1000,1000,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,,,,1,1,
6714,80暗夜第40环奖励,,,,,,400*RoleLv*0.875*(0.91+0.02*((Ring-1)%8+1))*(0.58+0.04*(floor((Ring-1)/8)+1)),,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200192,200193,200194,,,,,,,,,,,,,,1,1,1,,,,,,,,,,,,,,400,400,200,,,,,,,,,,,,,,1000,1000,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,,,,1,1,
6715,80暗夜第80环奖励,,,,,,400*RoleLv*0.875*(0.91+0.02*((Ring-1)%8+1))*(0.58+0.04*(floor((Ring-1)/8)+1)),,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200083,200084,200085,,,,,,,,,,,,,,1,1,1,,,,,,,,,,,,,,400,400,200,,,,,,,,,,,,,,1000,1000,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,,,,1,1,
6716,80暗夜第120环奖励,,,,,,400*RoleLv*0.875*(0.91+0.02*((Ring-1)%8+1))*(0.58+0.04*(floor((Ring-1)/8)+1)),,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200192,200193,200194,200083,200084,200085,,,,,,,,,,,1,1,1,1,1,1,,,,,,,,,,,200,200,100,200,200,100,,,,,,,,,,,1000,1000,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,,,,1,1,
6717,80暗夜第160环奖励,,,,,,400*RoleLv*0.875*(0.91+0.02*((Ring-1)%8+1))*(0.58+0.04*(floor((Ring-1)/8)+1)),,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200192,200193,200194,200083,200084,200085,,,,,,,,,,,1,1,1,1,1,1,,,,,,,,,,,200,200,100,200,200,100,,,,,,,,,,,1000,1000,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,,,,1,1,
6718,90暗夜第40环奖励,,,,,,400*RoleLv*0.875*(0.91+0.02*((Ring-1)%8+1))*(0.58+0.04*(floor((Ring-1)/8)+1)),,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200192,200193,200194,,,,,,,,,,,,,,1,1,1,,,,,,,,,,,,,,300,400,300,,,,,,,,,,,,,,1000,1000,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,,,,1,1,
6719,90暗夜第80环奖励,,,,,,400*RoleLv*0.875*(0.91+0.02*((Ring-1)%8+1))*(0.58+0.04*(floor((Ring-1)/8)+1)),,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200083,200084,200085,,,,,,,,,,,,,,1,1,1,,,,,,,,,,,,,,300,400,300,,,,,,,,,,,,,,1000,1000,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,,,,1,1,
